Sample;Molecule_target;Molecule_replicate;Molecule_stock_concentration;Molecule_concentration
9;0;1;0,00;18066000
9;0;2;0,00;18066
9;1;1;0,00;1806600
9;1;2;0,00;18066000
9;2;1;0,00;1806600
9;2;2;0,00;180660000
9;3;1;0,00;18066
9;3;2;0,00;1806600
9;4;1;0,00;18066
9;4;2;0,00;18066
9;5;1;0,00;180660
9;5;2;0,00;18066000
9;6;1;0,00;18066000
9;6;2;0,00;1806600
9;7;1;0,00;180660
9;7;2;0,00;180660000
9;8;1;0,00;180660
9;8;2;0,00;180660000
9;9;1;0,00;1806600
9;9;2;0,00;18066
9;10;1;0,00;180660
9;10;2;0,00;180660000
9;12;1;0,00;18066
9;12;2;0,00;1806600
9;13;1;0,00;18066000
9;13;2;0,00;180660000
9;14;1;0,00;180660
9;14;2;0,00;18066000
9;15;1;0,00;180660
9;15;2;0,00;180660000
10;0;1;0,00;180660
10;0;2;0,00;1806600
10;1;1;0,00;18066
10;1;2;0,00;1806600
10;2;1;0,00;180660
10;2;2;0,00;1806600
10;3;1;0,00;18066000
10;3;2;0,00;18066
10;4;1;0,00;18066000
10;4;2;0,00;180660000
10;5;1;0,00;18066000
10;5;2;0,00;18066
10;6;1;0,00;180660000
10;6;2;0,00;18066
10;7;1;0,00;180660000
10;7;2;0,00;18066000
10;8;1;0,00;1806600
10;8;2;0,00;1806600
10;9;1;0,00;18066
10;9;2;0,00;180660
10;10;1;0,00;180660000
10;10;2;0,00;180660
10;12;1;0,00;180660
10;12;2;0,00;18066
10;13;1;0,00;180660
10;13;2;0,00;18066000
10;14;1;0,00;180660000
10;14;2;0,00;180660000
10;15;1;0,00;18066000
10;15;2;0,00;1806600
11;0;1;0,00;1806600
11;0;2;0,00;180660000
11;1;1;0,00;18066000
11;1;2;0,00;180660000
11;2;1;0,00;18066000
11;2;2;0,00;18066
11;3;1;0,00;1806600
11;3;2;0,00;18066000
11;4;1;0,00;1806600
11;4;2;0,00;180660
11;5;1;0,00;18066
11;5;2;0,00;1806600
11;6;1;0,00;180660
11;6;2;0,00;180660
11;7;1;0,00;18066
11;7;2;0,00;18066
11;8;1;0,00;18066000
11;8;2;0,00;18066000
11;9;1;0,00;180660
11;9;2;0,00;180660000
11;10;1;0,00;1806600
11;10;2;0,00;18066
11;12;1;0,00;1806600
11;12;2;0,00;180660000
11;13;1;0,00;180660000
11;13;2;0,00;18066
11;14;1;0,00;18066000
11;14;2;0,00;180660
11;15;1;0,00;180660000
11;15;2;0,00;180660
